barrier,0,160,100,50
barrier,0,180,100,50
barrier,0,220,100,50
barrier,0,260,100,50
barrier,0,340,100,50
barrier,0,320,100,50
barrier,0,280,100,50
barrier,0,360,100,50
barrier,0,400,100,50
barrier,160,560,100,50
barrier,160,520,100,50
barrier,160,480,100,50
barrier,200,480,100,50
barrier,300,480,100,50
barrier,320,480,100,50
barrier,340,480,100,50
barrier,340,520,100,50
barrier,260,560,100,50
barrier,260,500,100,50
barrier,260,540,100,50
barrier,340,560,100,50
barrier,500,400,100,50
barrier,500,360,100,50
barrier,500,260,100,50
barrier,500,280,100,50
barrier,500,320,100,50
barrier,500,220,100,50
barrier,500,200,100,50
barrier,500,160,100,50
barrier,400,0,100,50
barrier,380,40,100,50
barrier,340,80,100,50
barrier,280,80,100,50
barrier,220,80,100,50
barrier,160,80,100,50
barrier,120,40,100,50
barrier,80,0,100,50
barrier,160,0,100,50
barrier,180,0,100,50
barrier,200,0,100,50
barrier,220,0,100,50
barrier,240,0,100,50
barrier,260,0,100,50
barrier,300,0,100,50
barrier,300,40,100,50
barrier,240,40,100,50
barrier,200,40,100,50
food,180,200,10,10
food,240,200,10,10
food,300,200,10,10
food,340,200,10,10
food,360,200,10,10
food,380,200,10,10
food,380,220,10,10
food,360,240,10,10
food,360,220,10,10
food,280,280,10,10
food,300,300,10,10
food,300,320,10,10
food,260,340,10,10
food,260,400,10,10
food,260,380,10,10
food,260,420,10,10
food,300,400,10,10
food,340,400,10,10
food,340,360,10,10
food,360,360,10,10
food,360,340,10,10
food,440,300,10,10
food,440,320,10,10
food,420,320,10,10
food,400,380,10,10
food,440,420,10,10
food,160,420,10,10
food,180,360,10,10
food,240,360,10,10
food,220,360,10,10
food,220,340,10,10
food,220,320,10,10
food,180,300,10,10
food,220,260,10,10
food,220,200,10,10
food,200,160,10,10
food,320,160,10,10
food,420,160,10,10
food,460,200,10,10
food,420,240,10,10
